2203.5,2.4,27.91,14.34,365.97,0.0
2204.0,2.34,31.28,15.93,353.23,0.0
2204.5,2.3,33.26,16.98,349.55,0.0
2205.0,2.28,34.43,17.42,351.51,0.0
2205.5,2.27,34.87,17.11,360.93,0.0
2206.5,2.28,34.1,15.85,419.48,0.0
2207.0,2.29,33.68,15.26,460.28,0.0
2207.5,2.29,33.72,14.64,486.05,0.0
2208.0,2.28,34.41,14.42,480.39,0.0
2208.5,2.26,35.41,14.77,443.41,0.0
2209.0,2.25,35.81,15.55,394.79,0.0
2209.5,2.27,34.94,16.25,355.99,0.0
2210.0,2.31,32.98,16.51,335.23,0.0
2210.5,2.34,31.34,16.15,329.18,0.0
2211.0,2.35,31.02,15.49,332.69,0.0
2211.5,2.33,31.84,15.01,341.35,0.0
2212.0,2.32,32.26,15.23,351.15,0.0
2212.5,2.34,31.22,16.0,356.38,0.0
2213.0,2.39,28.71,16.85,354.97,0.0
2213.5,2.45,25.69,17.17,348.38,0.0
2214.0,2.48,23.9,17.2,340.38,0.0
2214.5,2.48,24.16,17.08,336.86,0.0
2215.0,2.46,25.38,17.08,341.78,0.0
2215.5,2.44,26.09,16.91,355.17,0.0
2216.0,2.44,25.93,16.59,370.06,0.0
2216.5,2.45,25.78,16.42,378.0,0.0
2217.0,2.44,26.08,16.52,378.69,0.0
2217.5,2.43,26.78,16.58,377.51,0.0
2218.0,2.41,27.58,16.29,381.04,0.0
2218.5,2.4,28.31,15.66,388.63,0.0
2219.0,2.39,28.73,14.96,396.91,0.0
2219.5,2.39,28.49,14.31,402.64,0.0
2220.0,2.41,27.96,13.96,405.63,0.0
